farm_identifier,video_name,track_id,breed
nz.fol_id.as-7776-0152.a,nz.fol_id.as-7776-0152.a.a.spring_river-2023_01-05_14_30_17,500,holstein-like
nz.fol_id.as-7776-0152.a,nz.fol_id.as-7776-0152.a.a.spring_river-2023_01-05_14_30_17,501,holstein-like
nz.fol_id.as-7776-0152.a,nz.fol_id.as-7776-0152.a.a.spring_river-2023_01-05_14_30_17,502,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,349,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,350,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,351,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,352,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,353,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,354,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,355,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,356,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,357,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,359,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,360,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,361,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,362,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,363,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,365,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,366,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,367,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,368,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,369,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,370,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,371,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,372,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,373,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,374,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,375,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,376,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,377,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,378,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,379,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,381,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,382,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,383,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,384,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,385,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,386,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,387,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,388,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,389,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,390,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,391,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,392,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,393,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,395,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,396,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,397,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,398,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,399,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,400,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,401,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,402,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,403,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,404,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,405,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,406,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,407,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,408,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,409,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,411,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,412,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,413,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,414,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,415,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,416,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,417,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,419,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,420,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,421,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,422,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,423,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,424,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,427,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,428,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,429,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,430,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,431,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,432,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,433,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,434,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,435,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,436,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,438,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,439,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,440,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,441,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,442,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,443,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,444,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,445,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,446,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,447,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,448,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,449,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,450,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,451,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,452,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,453,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,454,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,455,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,456,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,457,jersey-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,458,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,459,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,460,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,461,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,462,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,463,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,464,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,465,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,466,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,467,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,468,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,469,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,470,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,471,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,472,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,473,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,474,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,475,black
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,476,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,477,holstein-like
nz.fol_id.as-7781-2019.a,nz.fol_id.as-7781-2019.a.a.taha-2023_01-03_06_30_05,478,holstein-like
nz.fol_id.cl-9271-0011.a,nz.fol_id.cl-9271-0011.a.b.pamu_landsdown-2022_12-29_15_00_22,1606,jersey-like
nz.fol_id.cl-9271-0011.a,nz.fol_id.cl-9271-0011.a.b.pamu_landsdown-2022_12-29_15_00_22,1675,holstein-like
nz.fol_id.cl-9271-0011.a,nz.fol_id.cl-9271-0011.a.b.pamu_landsdown-2022_12-29_15_00_22,1697,holstein-like
nz.fol_id.cl-9271-0011.a,nz.fol_id.cl-9271-0011.a.b.pamu_landsdown-2022_12-29_15_00_22,1738,holstein-like
nz.fol_id.cl-9271-0011.a,nz.fol_id.cl-9271-0011.a.b.pamu_landsdown-2022_12-29_15_00_22,1744,holstein-like
nz.fol_id.cl-9271-0011.a,nz.fol_id.cl-9271-0011.a.b.pamu_landsdown-2022_12-29_15_00_22,1752,holstein-like
nz.fol_id.cl-9271-0011.a,nz.fol_id.cl-9271-0011.a.b.pamu_landsdown-2022_12-29_15_00_22,2122,jersey-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,305,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,308,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,307,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,309,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,310,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,312,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,315,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,319,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,340,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,350,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,336,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,362,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,365,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,366,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,367,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,368,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,370,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,389,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,393,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,398,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,403,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,407,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,419,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,422,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,431,jersey-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,433,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,434,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,435,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,437,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,438,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,441,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,442,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,444,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,445,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,447,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,449,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,450,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,453,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,454,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,455,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,457,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,459,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,464,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,473,jersey-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,474,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,475,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,477,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,482,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,483,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,484,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,485,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,486,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,487,jersey-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,490,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,491,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,493,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,499,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,501,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,503,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,504,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,505,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,506,jersey-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,507,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,510,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,512,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,513,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,514,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,518,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,523,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,524,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,525,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,526,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,528,jersey-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,533,jersey-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,535,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,537,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,540,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,542,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,543,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,544,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,548,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,550,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,551,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,553,black
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,557,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,558,jersey-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,559,holstein-like
nz.fol_id.cl-9271-2004.a,nz.fol_id.cl-9271-2004.a.a.pamu_dunns-2022_12-26_15_00_08,562,holstein-like
